,order_id,order_line,order_date,model,quantity,price,total_price,bikeshop_name,location,category_1,category_2,frame_material,city,state
6512,841,2,2013-05-17,Bad Habit 1,1,3200,3200,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Aluminum,Kansas City,KS
6513,841,3,2013-05-17,Trail 4,1,980,980,Kansas City 29ers,"Kansas City, KS",Mountain,Sport,Aluminum,Kansas City,KS
6514,841,4,2013-05-17,Scalpel-Si Hi-Mod 1,1,7460,7460,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Carbon,Kansas City,KS
6515,841,5,2013-05-17,Synapse Disc 105,1,1570,1570,Kansas City 29ers,"Kansas City, KS",Road,Endurance Road,Aluminum,Kansas City,KS
6516,841,6,2013-05-17,CAAD12 Disc Dura Ace,1,4260,4260,Kansas City 29ers,"Kansas City, KS",Road,Elite Road,Aluminum,Kansas City,KS
6517,842,1,2013-05-20,Fat CAAD2,2,2130,4260,New Orleans Velocipedes,"New Orleans, LA",Mountain,Fat Bike,Aluminum,New Orleans,LA
6518,842,2,2013-05-20,CAAD8 105,1,1410,1410,New Orleans Velocipedes,"New Orleans, LA",Road,Elite Road,Aluminum,New Orleans,LA
6519,842,3,2013-05-20,Supersix Evo Tiagra,2,1840,3680,New Orleans Velocipedes,"New Orleans, LA",Road,Elite Road,Carbon,New Orleans,LA
6520,842,4,2013-05-20,Trigger Carbon 3,1,3730,3730,New Orleans Velocipedes,"New Orleans, LA",Mountain,Over Mountain,Carbon,New Orleans,LA
6521,842,5,2013-05-20,Synapse Hi-Mod Disc Red,1,7460,7460,New Orleans Velocipedes,"New Orleans, LA",Road,Endurance Road,Carbon,New Orleans,LA
6522,842,6,2013-05-20,Supersix Evo 105,1,2240,2240,New Orleans Velocipedes,"New Orleans, LA",Road,Elite Road,Carbon,New Orleans,LA
6523,842,7,2013-05-20,CAAD12 Disc Dura Ace,1,4260,4260,New Orleans Velocipedes,"New Orleans, LA",Road,Elite Road,Aluminum,New Orleans,LA
6524,843,1,2013-05-21,Catalyst 2,1,585,585,Denver Bike Shop,"Denver, CO",Mountain,Sport,Aluminum,Denver,CO
6525,843,2,2013-05-21,Synapse Carbon Ultegra 4,1,2660,2660,Denver Bike Shop,"Denver, CO",Road,Endurance Road,Carbon,Denver,CO
6526,843,3,2013-05-21,Beast of the East 3,2,1620,3240,Denver Bike Shop,"Denver, CO",Mountain,Trail,Aluminum,Denver,CO
6527,843,4,2013-05-21,Beast of the East 1,1,2770,2770,Denver Bike Shop,"Denver, CO",Mountain,Trail,Aluminum,Denver,CO
6528,843,5,2013-05-21,Trail 5,1,815,815,Denver Bike Shop,"Denver, CO",Mountain,Sport,Aluminum,Denver,CO
6529,843,6,2013-05-21,Trail 3,1,1080,1080,Denver Bike Shop,"Denver, CO",Mountain,Sport,Aluminum,Denver,CO
6530,843,7,2013-05-21,F-Si Carbon 4,2,2880,5760,Denver Bike Shop,"Denver, CO",Mountain,Cross Country Race,Carbon,Denver,CO
6531,843,8,2013-05-21,Scalpel 29 Carbon 2,2,5330,10660,Denver Bike Shop,"Denver, CO",Mountain,Cross Country Race,Carbon,Denver,CO
6532,843,9,2013-05-21,Trigger Carbon 4,1,3200,3200,Denver Bike Shop,"Denver, CO",Mountain,Over Mountain,Carbon,Denver,CO
6533,843,10,2013-05-21,Trail 2,1,1350,1350,Denver Bike Shop,"Denver, CO",Mountain,Sport,Aluminum,Denver,CO
6534,843,11,2013-05-21,Synapse Hi-Mod Disc Ultegra,1,5330,5330,Denver Bike Shop,"Denver, CO",Road,Endurance Road,Carbon,Denver,CO
6535,843,12,2013-05-21,Syapse Carbon Tiagra,1,1840,1840,Denver Bike Shop,"Denver, CO",Road,Endurance Road,Carbon,Denver,CO
6536,843,13,2013-05-21,Habit 4,1,2880,2880,Denver Bike Shop,"Denver, CO",Mountain,Trail,Aluminum,Denver,CO
6537,844,1,2013-05-21,F-Si Hi-Mod Team,1,9060,9060,Wichita Speed,"Wichita, KS",Mountain,Cross Country Race,Carbon,Wichita,KS
6538,844,2,2013-05-21,Supersix Evo Red,1,3940,3940,Wichita Speed,"Wichita, KS",Road,Elite Road,Carbon,Wichita,KS
6539,845,1,2013-05-21,Synapse Hi-Mod Disc Red,1,7460,7460,Louisville Race Equipment,"Louisville, KY",Road,Endurance Road,Carbon,Louisville,KY
6540,845,2,2013-05-21,CAAD8 Claris,1,815,815,Louisville Race Equipment,"Louisville, KY",Road,Elite Road,Aluminum,Louisville,KY
6541,846,1,2013-05-21,Habit 5,2,2340,4680,Albuquerque Cycles,"Albuquerque, NM",Mountain,Trail,Aluminum,Albuquerque,NM
6542,846,2,2013-05-21,Trail 5,1,815,815,Albuquerque Cycles,"Albuquerque, NM",Mountain,Sport,Aluminum,Albuquerque,NM
6543,846,3,2013-05-21,Supersix Evo Hi-Mod Dura Ace 2,2,5330,10660,Albuquerque Cycles,"Albuquerque, NM",Road,Elite Road,Carbon,Albuquerque,NM
6544,846,4,2013-05-21,Catalyst 2,1,585,585,Albuquerque Cycles,"Albuquerque, NM",Mountain,Sport,Aluminum,Albuquerque,NM
6545,846,5,2013-05-21,Slice Ultegra,1,2700,2700,Albuquerque Cycles,"Albuquerque, NM",Road,Triathalon,Carbon,Albuquerque,NM
6546,846,6,2013-05-21,Synapse Disc 105,1,1570,1570,Albuquerque Cycles,"Albuquerque, NM",Road,Endurance Road,Aluminum,Albuquerque,NM
6547,846,7,2013-05-21,Scalpel-Si Race,9,9060,81540,Albuquerque Cycles,"Albuquerque, NM",Mountain,Cross Country Race,Carbon,Albuquerque,NM
6548,846,8,2013-05-21,Catalyst 4,3,415,1245,Albuquerque Cycles,"Albuquerque, NM",Mountain,Sport,Aluminum,Albuquerque,NM
6549,846,9,2013-05-21,Synapse Carbon Disc 105,2,2660,5320,Albuquerque Cycles,"Albuquerque, NM",Road,Endurance Road,Carbon,Albuquerque,NM
6550,846,10,2013-05-21,Jekyll Carbon 4,1,3200,3200,Albuquerque Cycles,"Albuquerque, NM",Mountain,Over Mountain,Carbon,Albuquerque,NM
6551,846,11,2013-05-21,F-Si Hi-Mod Team,1,9060,9060,Albuquerque Cycles,"Albuquerque, NM",Mountain,Cross Country Race,Carbon,Albuquerque,NM
6552,846,12,2013-05-21,CAAD8 105,1,1410,1410,Albuquerque Cycles,"Albuquerque, NM",Road,Elite Road,Aluminum,Albuquerque,NM
6553,846,13,2013-05-21,Jekyll Carbon 1,1,7990,7990,Albuquerque Cycles,"Albuquerque, NM",Mountain,Over Mountain,Carbon,Albuquerque,NM
6554,846,14,2013-05-21,Synapse Carbon Ultegra 4,1,2660,2660,Albuquerque Cycles,"Albuquerque, NM",Road,Endurance Road,Carbon,Albuquerque,NM
6555,846,15,2013-05-21,F-Si 2,3,2060,6180,Albuquerque Cycles,"Albuquerque, NM",Mountain,Cross Country Race,Aluminum,Albuquerque,NM
6556,846,16,2013-05-21,Trail 4,1,980,980,Albuquerque Cycles,"Albuquerque, NM",Mountain,Sport,Aluminum,Albuquerque,NM
6557,846,17,2013-05-21,Supersix Evo Red,1,3940,3940,Albuquerque Cycles,"Albuquerque, NM",Road,Elite Road,Carbon,Albuquerque,NM
6558,846,18,2013-05-21,Habit 4,1,2880,2880,Albuquerque Cycles,"Albuquerque, NM",Mountain,Trail,Aluminum,Albuquerque,NM
6559,846,19,2013-05-21,Beast of the East 1,1,2770,2770,Albuquerque Cycles,"Albuquerque, NM",Mountain,Trail,Aluminum,Albuquerque,NM
6560,846,20,2013-05-21,Synapse Claris,1,870,870,Albuquerque Cycles,"Albuquerque, NM",Road,Endurance Road,Aluminum,Albuquerque,NM
6561,846,21,2013-05-21,Syapse Carbon Tiagra,1,1840,1840,Albuquerque Cycles,"Albuquerque, NM",Road,Endurance Road,Carbon,Albuquerque,NM
6562,846,22,2013-05-21,Supersix Evo Tiagra,1,1840,1840,Albuquerque Cycles,"Albuquerque, NM",Road,Elite Road,Carbon,Albuquerque,NM
6563,846,23,2013-05-21,Fat CAAD2,1,2130,2130,Albuquerque Cycles,"Albuquerque, NM",Mountain,Fat Bike,Aluminum,Albuquerque,NM
6564,846,24,2013-05-21,Beast of the East 2,2,2130,4260,Albuquerque Cycles,"Albuquerque, NM",Mountain,Trail,Aluminum,Albuquerque,NM
6565,846,25,2013-05-21,Supersix Evo Hi-Mod Team,1,10660,10660,Albuquerque Cycles,"Albuquerque, NM",Road,Elite Road,Carbon,Albuquerque,NM
6566,846,26,2013-05-21,Fat CAAD1,3,3730,11190,Albuquerque Cycles,"Albuquerque, NM",Mountain,Fat Bike,Aluminum,Albuquerque,NM
6567,846,27,2013-05-21,Supersix Evo Ultegra 3,2,3200,6400,Albuquerque Cycles,"Albuquerque, NM",Road,Elite Road,Carbon,Albuquerque,NM
6568,846,28,2013-05-21,F-Si 1,1,2340,2340,Albuquerque Cycles,"Albuquerque, NM",Mountain,Cross Country Race,Aluminum,Albuquerque,NM
6569,846,29,2013-05-21,Scalpel 29 Carbon 3,1,4260,4260,Albuquerque Cycles,"Albuquerque, NM",Mountain,Cross Country Race,Carbon,Albuquerque,NM
6570,847,1,2013-05-21,Supersix Evo Black Inc.,1,12790,12790,Pittsburgh Mountain Machines,"Pittsburgh, PA",Road,Elite Road,Carbon,Pittsburgh,PA
6571,847,2,2013-05-21,Trail 2,1,1350,1350,Pittsburgh Mountain Machines,"Pittsburgh, PA",Mountain,Sport,Aluminum,Pittsburgh,PA
6572,847,3,2013-05-21,Synapse Hi-Mod Disc Red,1,7460,7460,Pittsburgh Mountain Machines,"Pittsburgh, PA",Road,Endurance Road,Carbon,Pittsburgh,PA
6573,847,4,2013-05-21,Habit Carbon SE,1,4480,4480,Pittsburgh Mountain Machines,"Pittsburgh, PA",Mountain,Trail,Carbon,Pittsburgh,PA
6574,847,5,2013-05-21,Scalpel 29 Carbon Race,1,6390,6390,Pittsburgh Mountain Machines,"Pittsburgh, PA",Mountain,Cross Country Race,Carbon,Pittsburgh,PA
6575,847,6,2013-05-21,Trigger Carbon 4,1,3200,3200,Pittsburgh Mountain Machines,"Pittsburgh, PA",Mountain,Over Mountain,Carbon,Pittsburgh,PA
6576,847,7,2013-05-21,Jekyll Carbon 2,1,6070,6070,Pittsburgh Mountain Machines,"Pittsburgh, PA",Mountain,Over Mountain,Carbon,Pittsburgh,PA
6577,847,8,2013-05-21,F-Si Hi-Mod 1,2,6390,12780,Pittsburgh Mountain Machines,"Pittsburgh, PA",Mountain,Cross Country Race,Carbon,Pittsburgh,PA
6578,847,9,2013-05-21,Scalpel-Si Hi-Mod 1,1,7460,7460,Pittsburgh Mountain Machines,"Pittsburgh, PA",Mountain,Cross Country Race,Carbon,Pittsburgh,PA
6579,847,10,2013-05-21,F-Si Black Inc.,1,11190,11190,Pittsburgh Mountain Machines,"Pittsburgh, PA",Mountain,Cross Country Race,Carbon,Pittsburgh,PA
6580,848,1,2013-05-22,SuperX Rival CX1,2,1750,3500,Kansas City 29ers,"Kansas City, KS",Road,Cyclocross,Carbon,Kansas City,KS
6581,848,2,2013-05-22,F-Si 2,1,2060,2060,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Aluminum,Kansas City,KS
6582,848,3,2013-05-22,Beast of the East 1,1,2770,2770,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Aluminum,Kansas City,KS
6583,849,1,2013-05-23,F-Si Hi-Mod 1,1,6390,6390,Denver Bike Shop,"Denver, CO",Mountain,Cross Country Race,Carbon,Denver,CO
6584,849,2,2013-05-23,Jekyll Carbon 4,1,3200,3200,Denver Bike Shop,"Denver, CO",Mountain,Over Mountain,Carbon,Denver,CO
6585,849,3,2013-05-23,Beast of the East 2,1,2130,2130,Denver Bike Shop,"Denver, CO",Mountain,Trail,Aluminum,Denver,CO
6586,849,4,2013-05-23,Fat CAAD1,1,3730,3730,Denver Bike Shop,"Denver, CO",Mountain,Fat Bike,Aluminum,Denver,CO
6587,849,5,2013-05-23,Bad Habit 1,1,3200,3200,Denver Bike Shop,"Denver, CO",Mountain,Trail,Aluminum,Denver,CO
6588,850,1,2013-05-23,Supersix Evo Hi-Mod Dura Ace 1,1,7990,7990,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Elite Road,Carbon,Oklahoma City,OK
6589,851,1,2013-05-24,F-Si Carbon 4,1,2880,2880,Miami Race Equipment,"Miami, FL",Mountain,Cross Country Race,Carbon,Miami,FL
6590,851,2,2013-05-24,Supersix Evo 105,1,2240,2240,Miami Race Equipment,"Miami, FL",Road,Elite Road,Carbon,Miami,FL
6591,851,3,2013-05-24,SuperX Rival CX1,1,1750,1750,Miami Race Equipment,"Miami, FL",Road,Cyclocross,Carbon,Miami,FL
6592,851,4,2013-05-24,CAAD12 Disc 105,1,1950,1950,Miami Race Equipment,"Miami, FL",Road,Elite Road,Aluminum,Miami,FL
6593,851,5,2013-05-24,Catalyst 4,1,415,415,Miami Race Equipment,"Miami, FL",Mountain,Sport,Aluminum,Miami,FL
6594,851,6,2013-05-24,Syapse Carbon Tiagra,1,1840,1840,Miami Race Equipment,"Miami, FL",Road,Endurance Road,Carbon,Miami,FL
6595,851,7,2013-05-24,CAAD12 105,1,1680,1680,Miami Race Equipment,"Miami, FL",Road,Elite Road,Aluminum,Miami,FL
6596,851,8,2013-05-24,Synapse Carbon Ultegra 4,1,2660,2660,Miami Race Equipment,"Miami, FL",Road,Endurance Road,Carbon,Miami,FL
6597,851,9,2013-05-24,Habit 6,1,1950,1950,Miami Race Equipment,"Miami, FL",Mountain,Trail,Aluminum,Miami,FL
6598,851,10,2013-05-24,Synapse Carbon Disc 105,1,2660,2660,Miami Race Equipment,"Miami, FL",Road,Endurance Road,Carbon,Miami,FL
6599,851,11,2013-05-24,CAAD12 Black Inc,1,5860,5860,Miami Race Equipment,"Miami, FL",Road,Elite Road,Aluminum,Miami,FL
6600,851,12,2013-05-24,Habit 5,1,2340,2340,Miami Race Equipment,"Miami, FL",Mountain,Trail,Aluminum,Miami,FL
6601,851,13,2013-05-24,Synapse Claris,2,870,1740,Miami Race Equipment,"Miami, FL",Road,Endurance Road,Aluminum,Miami,FL
6602,851,14,2013-05-24,Supersix Evo Ultegra 4,1,2660,2660,Miami Race Equipment,"Miami, FL",Road,Elite Road,Carbon,Miami,FL
6603,851,15,2013-05-24,Beast of the East 2,1,2130,2130,Miami Race Equipment,"Miami, FL",Mountain,Trail,Aluminum,Miami,FL
6604,851,16,2013-05-24,Trail 2,1,1350,1350,Miami Race Equipment,"Miami, FL",Mountain,Sport,Aluminum,Miami,FL
6605,851,17,2013-05-24,Trail 1,4,1520,6080,Miami Race Equipment,"Miami, FL",Mountain,Sport,Aluminum,Miami,FL
6606,851,18,2013-05-24,SuperX Ultegra,1,2450,2450,Miami Race Equipment,"Miami, FL",Road,Cyclocross,Carbon,Miami,FL
6607,852,1,2013-05-24,CAAD8 Sora,1,1030,1030,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Elite Road,Aluminum,Oklahoma City,OK
6608,852,2,2013-05-24,Slice Ultegra,1,2700,2700,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Triathalon,Carbon,Oklahoma City,OK
6609,852,3,2013-05-24,F-Si 1,1,2340,2340,Oklahoma City Race Equipment,"Oklahoma City, OK",Mountain,Cross Country Race,Aluminum,Oklahoma City,OK
6610,852,4,2013-05-24,Synapse Disc 105,1,1570,1570,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Endurance Road,Aluminum,Oklahoma City,OK
6611,853,1,2013-05-27,Supersix Evo Tiagra,8,1840,14720,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Elite Road,Carbon,Oklahoma City,OK
6612,853,2,2013-05-27,CAAD12 Ultegra,4,2240,8960,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Elite Road,Aluminum,Oklahoma City,OK
6613,854,1,2013-05-27,Habit 4,1,2880,2880,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Trail,Aluminum,Phoenix,AZ
6614,854,2,2013-05-27,Scalpel 29 Carbon 2,1,5330,5330,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Cross Country Race,Carbon,Phoenix,AZ
6615,854,3,2013-05-27,Synapse Carbon Ultegra 4,1,2660,2660,Phoenix Bi-peds,"Phoenix, AZ",Road,Endurance Road,Carbon,Phoenix,AZ
6616,854,4,2013-05-27,Habit Carbon 1,1,7460,7460,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Trail,Carbon,Phoenix,AZ
6617,855,1,2013-05-28,SuperX Ultegra,1,2450,2450,San Francisco Cruisers,"San Francisco, CA",Road,Cyclocross,Carbon,San Francisco,CA
6618,856,1,2013-05-28,Trail 2,1,1350,1350,Kansas City 29ers,"Kansas City, KS",Mountain,Sport,Aluminum,Kansas City,KS
6619,856,2,2013-05-28,F-Si Carbon 4,1,2880,2880,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Carbon,Kansas City,KS
6620,856,3,2013-05-28,Scalpel-Si Carbon 2,1,6390,6390,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Carbon,Kansas City,KS
6621,856,4,2013-05-28,Scalpel 29 4,1,3200,3200,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Aluminum,Kansas City,KS
6622,856,5,2013-05-28,F-Si Hi-Mod 1,1,6390,6390,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Carbon,Kansas City,KS
6623,856,6,2013-05-28,CAAD12 Red,1,3200,3200,Kansas City 29ers,"Kansas City, KS",Road,Elite Road,Aluminum,Kansas City,KS
6624,856,7,2013-05-28,Catalyst 4,1,415,415,Kansas City 29ers,"Kansas City, KS",Mountain,Sport,Aluminum,Kansas City,KS
6625,856,8,2013-05-28,Jekyll Carbon 2,2,6070,12140,Kansas City 29ers,"Kansas City, KS",Mountain,Over Mountain,Carbon,Kansas City,KS
6626,856,9,2013-05-28,Jekyll Carbon 4,1,3200,3200,Kansas City 29ers,"Kansas City, KS",Mountain,Over Mountain,Carbon,Kansas City,KS
6627,856,10,2013-05-28,Trigger Carbon 3,1,3730,3730,Kansas City 29ers,"Kansas City, KS",Mountain,Over Mountain,Carbon,Kansas City,KS
6628,856,11,2013-05-28,Catalyst 3,1,480,480,Kansas City 29ers,"Kansas City, KS",Mountain,Sport,Aluminum,Kansas City,KS
6629,856,12,2013-05-28,Trail 5,1,815,815,Kansas City 29ers,"Kansas City, KS",Mountain,Sport,Aluminum,Kansas City,KS
6630,856,13,2013-05-28,Habit 4,1,2880,2880,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Aluminum,Kansas City,KS
6631,856,14,2013-05-28,Synapse Carbon Ultegra 4,1,2660,2660,Kansas City 29ers,"Kansas City, KS",Road,Endurance Road,Carbon,Kansas City,KS
6632,856,15,2013-05-28,F-Si 1,1,2340,2340,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Aluminum,Kansas City,KS
6633,856,16,2013-05-28,Trigger Carbon 4,1,3200,3200,Kansas City 29ers,"Kansas City, KS",Mountain,Over Mountain,Carbon,Kansas City,KS
6634,856,17,2013-05-28,Scalpel 29 Carbon 3,1,4260,4260,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Carbon,Kansas City,KS
6635,856,18,2013-05-28,F-Si 3,1,1840,1840,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Aluminum,Kansas City,KS
6636,857,1,2013-05-28,F-Si 2,1,2060,2060,Denver Bike Shop,"Denver, CO",Mountain,Cross Country Race,Aluminum,Denver,CO
6637,857,2,2013-05-28,Bad Habit 1,1,3200,3200,Denver Bike Shop,"Denver, CO",Mountain,Trail,Aluminum,Denver,CO
6638,857,3,2013-05-28,CAAD12 105,2,1680,3360,Denver Bike Shop,"Denver, CO",Road,Elite Road,Aluminum,Denver,CO
6639,857,4,2013-05-28,Jekyll Carbon 3,1,3840,3840,Denver Bike Shop,"Denver, CO",Mountain,Over Mountain,Carbon,Denver,CO
6640,857,5,2013-05-28,Fat CAAD1,1,3730,3730,Denver Bike Shop,"Denver, CO",Mountain,Fat Bike,Aluminum,Denver,CO
6641,857,6,2013-05-28,Scalpel-Si 5,1,3200,3200,Denver Bike Shop,"Denver, CO",Mountain,Cross Country Race,Aluminum,Denver,CO
6642,857,7,2013-05-28,Synapse Claris,1,870,870,Denver Bike Shop,"Denver, CO",Road,Endurance Road,Aluminum,Denver,CO
6643,857,8,2013-05-28,Syapse Carbon Tiagra,1,1840,1840,Denver Bike Shop,"Denver, CO",Road,Endurance Road,Carbon,Denver,CO
6644,857,9,2013-05-28,Catalyst 1,1,705,705,Denver Bike Shop,"Denver, CO",Mountain,Sport,Aluminum,Denver,CO
6645,857,10,2013-05-28,Habit Carbon 2,1,5330,5330,Denver Bike Shop,"Denver, CO",Mountain,Trail,Carbon,Denver,CO
6646,857,11,2013-05-28,F-Si 1,8,2340,18720,Denver Bike Shop,"Denver, CO",Mountain,Cross Country Race,Aluminum,Denver,CO
6647,858,1,2013-05-29,F-Si 1,1,2340,2340,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Aluminum,Kansas City,KS
6648,859,1,2013-05-29,Scalpel 29 Carbon 3,1,4260,4260,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Carbon,Kansas City,KS
6649,859,2,2013-05-29,Synapse Disc Adventure,1,2130,2130,Kansas City 29ers,"Kansas City, KS",Road,Endurance Road,Aluminum,Kansas City,KS
6650,859,3,2013-05-29,Bad Habit 1,2,3200,6400,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Aluminum,Kansas City,KS
6651,860,1,2013-05-30,Catalyst 2,1,585,585,Kansas City 29ers,"Kansas City, KS",Mountain,Sport,Aluminum,Kansas City,KS
6652,860,2,2013-05-30,Beast of the East 2,1,2130,2130,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Aluminum,Kansas City,KS
6653,860,3,2013-05-30,Habit Hi-Mod Black Inc.,2,12250,24500,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Carbon,Kansas City,KS
6654,860,4,2013-05-30,Catalyst 1,1,705,705,Kansas City 29ers,"Kansas City, KS",Mountain,Sport,Aluminum,Kansas City,KS
6655,861,1,2013-05-30,Trail 2,1,1350,1350,Kansas City 29ers,"Kansas City, KS",Mountain,Sport,Aluminum,Kansas City,KS
6656,861,2,2013-05-30,Trigger Carbon 3,1,3730,3730,Kansas City 29ers,"Kansas City, KS",Mountain,Over Mountain,Carbon,Kansas City,KS
6657,861,3,2013-05-30,Catalyst 3,1,480,480,Kansas City 29ers,"Kansas City, KS",Mountain,Sport,Aluminum,Kansas City,KS
6658,861,4,2013-05-30,Scalpel 29 Carbon 2,1,5330,5330,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Carbon,Kansas City,KS
6659,861,5,2013-05-30,Scalpel-Si Carbon 3,1,5330,5330,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Carbon,Kansas City,KS
6660,861,6,2013-05-30,Bad Habit 1,1,3200,3200,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Aluminum,Kansas City,KS
6661,861,7,2013-05-30,Synapse Carbon 105,1,2240,2240,Kansas City 29ers,"Kansas City, KS",Road,Endurance Road,Carbon,Kansas City,KS
6662,861,8,2013-05-30,Habit Carbon SE,1,4480,4480,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Carbon,Kansas City,KS
6663,861,9,2013-05-30,Trail 4,1,980,980,Kansas City 29ers,"Kansas City, KS",Mountain,Sport,Aluminum,Kansas City,KS
6664,861,10,2013-05-30,Jekyll Carbon 1,1,7990,7990,Kansas City 29ers,"Kansas City, KS",Mountain,Over Mountain,Carbon,Kansas City,KS
6665,861,11,2013-05-30,Jekyll Carbon 4,1,3200,3200,Kansas City 29ers,"Kansas City, KS",Mountain,Over Mountain,Carbon,Kansas City,KS
6666,862,1,2013-05-31,Habit 4,1,2880,2880,Denver Bike Shop,"Denver, CO",Mountain,Trail,Aluminum,Denver,CO
6667,862,2,2013-05-31,Scalpel-Si Carbon 4,1,4260,4260,Denver Bike Shop,"Denver, CO",Mountain,Cross Country Race,Carbon,Denver,CO
6668,863,1,2013-05-31,Supersix Evo Hi-Mod Dura Ace 2,1,5330,5330,Providence Bi-peds,"Providence, RI",Road,Elite Road,Carbon,Providence,RI
6669,863,2,2013-05-31,Fat CAAD1,1,3730,3730,Providence Bi-peds,"Providence, RI",Mountain,Fat Bike,Aluminum,Providence,RI
6670,863,3,2013-05-31,Scalpel 29 Carbon Race,1,6390,6390,Providence Bi-peds,"Providence, RI",Mountain,Cross Country Race,Carbon,Providence,RI
6671,863,4,2013-05-31,Habit 5,1,2340,2340,Providence Bi-peds,"Providence, RI",Mountain,Trail,Aluminum,Providence,RI
6672,864,1,2013-05-31,SuperX Rival CX1,1,1750,1750,Kansas City 29ers,"Kansas City, KS",Road,Cyclocross,Carbon,Kansas City,KS
6673,864,2,2013-05-31,CAAD8 Claris,1,815,815,Kansas City 29ers,"Kansas City, KS",Road,Elite Road,Aluminum,Kansas City,KS
6674,864,3,2013-05-31,Syapse Carbon Tiagra,1,1840,1840,Kansas City 29ers,"Kansas City, KS",Road,Endurance Road,Carbon,Kansas City,KS
6675,864,4,2013-05-31,Beast of the East 2,1,2130,2130,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Aluminum,Kansas City,KS
6676,864,5,2013-05-31,Trail 1,1,1520,1520,Kansas City 29ers,"Kansas City, KS",Mountain,Sport,Aluminum,Kansas City,KS
6677,864,6,2013-05-31,F-Si Carbon 4,4,2880,11520,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Carbon,Kansas City,KS
6678,864,7,2013-05-31,Supersix Evo Ultegra 4,1,2660,2660,Kansas City 29ers,"Kansas City, KS",Road,Elite Road,Carbon,Kansas City,KS
6679,864,8,2013-05-31,CAAD Disc Ultegra,1,2660,2660,Kansas City 29ers,"Kansas City, KS",Road,Elite Road,Aluminum,Kansas City,KS
6680,864,9,2013-05-31,Synapse Carbon 105,1,2240,2240,Kansas City 29ers,"Kansas City, KS",Road,Endurance Road,Carbon,Kansas City,KS
6681,864,10,2013-05-31,F-Si 1,1,2340,2340,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Aluminum,Kansas City,KS
6682,864,11,2013-05-31,Catalyst 3,1,480,480,Kansas City 29ers,"Kansas City, KS",Mountain,Sport,Aluminum,Kansas City,KS
6683,864,12,2013-05-31,F-Si 3,1,1840,1840,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Aluminum,Kansas City,KS
6684,864,13,2013-05-31,Supersix Evo 105,1,2240,2240,Kansas City 29ers,"Kansas City, KS",Road,Elite Road,Carbon,Kansas City,KS
6685,864,14,2013-05-31,Habit Hi-Mod Black Inc.,1,12250,12250,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Carbon,Kansas City,KS
6686,864,15,2013-05-31,Synapse Carbon Ultegra 4,1,2660,2660,Kansas City 29ers,"Kansas City, KS",Road,Endurance Road,Carbon,Kansas City,KS
6687,864,16,2013-05-31,F-Si Hi-Mod Team,1,9060,9060,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Carbon,Kansas City,KS
6688,864,17,2013-05-31,SuperX 105,1,1960,1960,Kansas City 29ers,"Kansas City, KS",Road,Cyclocross,Carbon,Kansas City,KS
6689,864,18,2013-05-31,Beast of the East 3,1,1620,1620,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Aluminum,Kansas City,KS
6690,864,19,2013-05-31,Synapse Sora,1,1030,1030,Kansas City 29ers,"Kansas City, KS",Road,Endurance Road,Aluminum,Kansas City,KS
